latitude,longitude,area_in_meters,confidence,full_plus_code,zone_id
-33.42616251,-70.63959358,205.2646,0.8765,47RFH9F6+G5MC,Z1
-33.43188737,-70.63149751,119.7183,0.8659,47RFH999+6CRC,Z1
-33.43901979,-70.63343241,49.8539,0.6963,47RFH968+9JW6,Z1
-33.42797194,-70.61939017,332.7678,0.8149,47RFH9CJ+R694,Z1
-33.44217216,-70.62091401,121.4168,0.7606,47RFH95H+4JP5,Z1
-33.44487204,-70.62835546,28.4318,0.6569,47RFH94C+3M24,Z1
-33.42635236,-70.61962865,71.8325,0.6915,47RFH9FJ+F45X,Z1
-33.42645107,-70.63963259,44.2996,0.8114,47RFH9F6+C49X,Z1
-33.4309221,-70.63066175,59.155,0.8465,47RFH999+JPP5,Z1
-33.44334229,-70.62435252,9.9031,0.6914,47RFH94G+M768,Z1
-33.42421089,-70.60741638,203.0915,0.8197,47RFH9GV+828G,Z1
-33.44451622,-70.60664596,207.9144,0.8931,47RFH94V+58X7,Z1
-33.4323807,-70.63704368,63.9571,0.8115,47RFH997+25WP,Z1
-33.44411126,-70.62427377,127.6918,0.8776,47RFH94G+975C,Z1
-33.44387418,-70.62656252,183.6345,0.8051,47RFH94F+F935,Z1
-33.44132625,-70.60002972,30.1741,0.7288,47RFH95X+FX9R,Z1
-33.44429985,-70.62361758,338.3664,0.8937,47RFH94G+7HJ2,Z1
-33.44111484,-70.63386026,58.7787,0.8105,47RFH958+HF2F,Z1
-33.43214158,-70.6382942,108.9288,0.8632,47RFH996+4MW8,Z1
-33.44261403,-70.60488202,94.4567,0.7583,47RFH94W+X25H,Z1
-33.42685159,-70.61087164,255.7175,0.9141,47RFH9FQ+7M2R,Z1
-33.4356082,-70.60500595,316.2579,0.8649,47RFH97V+QX5Q,Z1
-33.44297403,-70.62814051,23.8646,0.7669,47RFH94C+RP94,Z1
-33.44483649,-70.62223743,46.1025,0.7252,47RFH94H+346F,Z1
-33.44360074,-70.63507778,16.4758,0.7055,47RFH947+HX3W,Z1
-33.44094376,-70.61703644,123.9255,0.8197,47RFH95M+J5G9,Z1
-33.42356606,-70.60986648,260.6119,0.7918,47RFH9GR+H3C7,Z1
-33.43371808,-70.61072407,216.07,0.7906,47RFH98Q+GP69,Z1
-33.43541852,-70.62353868,28.5115,0.704,47RFH97G+RHP9,Z1
-33.42394183,-70.61038863,80.0056,0.8326,47RFH9GQ+CRH8,Z1
-33.44167733,-70.6147999,40.5685,0.82,47RFH95P+83GV,Z1
-33.43855537,-70.61634431,15.0439,0.6801,47RFH96M+HFCQ,Z1
-33.43170201,-70.6322619,204.0898,0.8723,47RFH999+839W,Z1
-33.4311769,-70.62242678,216.1181,0.7908,47RFH99H+G2GV,Z1
-33.43816192,-70.62945639,135.7462,0.741,47RFH96C+P6MF,Z1
-33.43223283,-70.61944175,30.5671,0.7718,47RFH99J+463Q,Z1
-33.425624,-70.60167255,236.3669,0.8643,47RFH9FX+Q843,Z1
-33.42585514,-70.62135415,64.7801,0.7814,47RFH9FH+MF2P,Z1
-33.43866779,-70.63023976,125.19,0.8636,47RFH969+GWJ7,Z1
-33.42237289,-70.60193983,247.3287,0.8667,47RFH9HX+3635,Z1
-33.42571358,-70.61659365,119.9875,0.817,47RFH9FM+P97C,Z1
-33.43102652,-70.629687,11.8412,0.6995,47RFH99C+H4PR,Z1
-33.42635517,-70.62593228,18.0247,0.7046,47RFH9FF+FJ4J,Z1
-33.42592998,-70.62138607,13.3484,0.68,47RFH9FH+JCHW,Z1
-33.43255375,-70.62444046,43.4833,0.7007,47RFH98G+X6FX,Z1
-33.44384356,-70.61315784,110.9233,0.8606,47RFH94P+FP89,Z1
-33.42058414,-70.60267389,39.9836,0.6683,47RFH9HW+QW8M,Z1
-33.44046484,-70.62927254,20.6818,0.6862,47RFH95C+R79F,Z1
-33.43324746,-70.6170815,89.703,0.8571,47RFH98M+P533,Z1
-33.43658187,-70.62034029,141.2597,0.8604,47RFH97H+9V7J,Z1
-33.44436588,-70.62082769,188.0199,0.7576,47RFH94H+7M38,Z1
-33.42607773,-70.6392208,66.3187,0.8441,47RFH9F6+H86X,Z1
-33.42970386,-70.60008715,572.5363,0.8308,47RFH9CX+4X7R,Z1
-33.43417815,-70.63476285,65.9252,0.8577,47RFH988+83HW,Z1
-33.43761119,-70.63811956,227.3314,0.7608,47RFH966+XQ2C,Z1
-33.42961134,-70.62761989,57.5201,0.7386,47RFH9CC+5X2C,Z1
-33.4230642,-70.61705496,928.3185,0.698,47RFH9GM+Q5GC,Z1
-33.44270396,-70.63282098,182.3943,0.8823,47RFH948+WV7W,Z1
-33.43776822,-70.63788952,129.7402,0.8762,47RFH966+VRX8,Z1
-33.42575001,-70.60592309,434.035,0.8641,47RFH9FV+MJWV,Z1
-33.42919056,-70.60245714,16.2131,0.6819,47RFH9CX+82F7,Z1
-33.42608691,-70.63313701,8.7231,0.6862,47RFH9F8+HP9G,Z1
-33.43762995,-70.61818322,114.5294,0.8752,47RFH96J+WPWR,Z1
-33.44439749,-70.62435277,110.8751,0.9125,47RFH94G+67R4,Z1
-33.43223563,-70.6117556,319.5055,0.836,47RFH99Q+475H,Z1
-33.43403208,-70.62188498,92.9297,0.8735,47RFH98H+96QP,Z1
-33.43144912,-70.60294117,53.3981,0.8126,47RFH99W+CRF5,Z1
-33.42880186,-70.62591199,18.3984,0.6808,47RFH9CF+FJGX,Z1
-33.43150129,-70.63714001,205.4801,0.7773,47RFH997+94XW,Z1
-33.44092823,-70.62268109,67.5809,0.8679,47RFH95G+JWGR,Z1
-33.42187139,-70.62000986,23.7399,0.7205,47RFH9HH+7X54,Z1
-33.43734634,-70.61777599,32.8945,0.8476,47RFH97J+3V92,Z1
-33.43129523,-70.63988476,25.0666,0.7748,47RFH996+F2Q4,Z1
-33.44104043,-70.63656345,16.9209,0.6869,47RFH957+H9M9,Z1
-33.43382294,-70.61570658,98.1708,0.8871,47RFH98M+FPF3,Z1
-33.43956894,-70.60967201,141.0835,0.8952,47RFH96R+54G7,Z1
-33.42933715,-70.60643945,711.2059,0.854,47RFH9CV+7C7H,Z1
-33.43178546,-70.62406783,94.3801,0.7637,47RFH99G+79MH,Z1
-33.4255196,-70.62097978,170.7371,0.8657,47RFH9FH+QJR8,Z1
-33.43138698,-70.63552004,248.3104,0.7379,47RFH997+CQXF,Z1
-33.42297228,-70.60627239,41.9432,0.7369,47RFH9GV+RF93,Z1
-33.4362499,-70.60740367,35.3937,0.6796,47RFH97V+G252,Z1
-33.42785302,-70.62849568,150.4445,0.9069,47RFH9CC+VJ2R,Z1
-33.4352368,-70.60868997,135.1723,0.8877,47RFH97R+WG3H,Z1
-33.44397586,-70.62261657,21.5853,0.6976,47RFH94G+CX2V,Z1
-33.43097911,-70.61826798,52.0092,0.6502,47RFH99J+JM5V,Z1
-33.42602911,-70.61801394,407.4315,0.8783,47RFH9FJ+HQQW,Z1
-33.43676204,-70.61682534,51.857,0.7564,47RFH97M+77VG,Z1
-33.44417541,-70.63870905,69.7503,0.6829,47RFH946+8GFV,Z1
-33.43052839,-70.61985778,55.8104,0.803,47RFH99J+Q3JW,Z1
-33.4275242,-70.62818451,122.2196,0.8701,47RFH9CC+XPW2,Z1
-33.44037172,-70.61295253,494.8658,0.8258,47RFH95P+VR34,Z1
-33.4316939,-70.62137642,110.6921,0.7554,47RFH99H+8CH9,Z1
-33.4418024,-70.6151965,81.7801,0.6989,47RFH95M+7WFW,Z1
-33.42260971,-70.60517394,59.1807,0.6583,47RFH9GV+XW4M,Z1
-33.43666398,-70.62700932,23.2083,0.6678,47RFH97F+85QG,Z1
-33.4329991,-70.63150783,316.8215,0.927,47RFH989+R954,Z1
-33.43187863,-70.61283482,649.4702,0.8493,47RFH99P+6VVV,Z1
-33.44194035,-70.61458093,25.0637,0.6806,47RFH95P+65F7,Z1
-33.43660616,-70.61870951,221.4145,0.8666,47RFH97J+9G3M,Z1
-33.44288978,-70.63390325,56.4788,0.761,47RFH948+RCXC,Z1
-33.42106096,-70.60912691,109.2535,0.7065,47RFH9HR+H8HH,Z1
-33.43644548,-70.61370632,40.2041,0.7711,47RFH97P+CGF3,Z1
-33.44184245,-70.62044679,151.5249,0.8463,47RFH95H+7R78,Z1
-33.43009852,-70.60132611,37.045,0.7854,47RFH99X+XF74,Z1
-33.42700409,-70.61884183,9.4785,0.6538,47RFH9FJ+5FVR,Z1
-33.4379044,-70.63245555,77.0835,0.7049,47RFH969+R2MV,Z1
-33.44392016,-70.6126533,25.6502,0.7392,47RFH94P+CWQ2,Z1
-33.4325783,-70.63648352,82.2095,0.8318,47RFH987+XC6W,Z1
-33.43620432,-70.61861781,82.8265,0.8981,47RFH97J+GH6R,Z1
-33.42565021,-70.61740648,93.1469,0.6796,47RFH9FM+P2PX,Z1
-33.42809953,-70.62696774,15.3336,0.6563,47RFH9CF+Q672,Z1
-33.43674254,-70.60195699,37.6733,0.7598,47RFH97X+8637,Z1
-33.42959175,-70.61612171,195.7502,0.8893,47RFH9CM+5H66,Z1
-33.42878801,-70.60416101,558.2624,0.9044,47RFH9CW+F8PH,Z1
-33.43997627,-70.60615296,94.7087,0.8266,47RFH96V+2G5R,Z1
-33.43185583,-70.61398829,13.0687,0.6823,47RFH99P+7C2M,Z1
-33.44460942,-70.6017207,258.1146,0.84,47RFH94X+582Q,Z1
-33.43959207,-70.63705007,13.7793,0.7815,47RFH967+5587,Z1
-33.44163021,-70.60384111,76.8226,0.6981,47RFH95W+8FVJ,Z1
-33.43655653,-70.63001162,34.6471,0.7173,47RFH979+9XHP,Z1
-33.44057813,-70.60762293,201.4715,0.783,47RFH95R+QX6R,Z1
-33.43634978,-70.62479889,377.5416,0.8455,47RFH97G+F383,Z1
-33.43109255,-70.61341604,37.0775,0.7244,47RFH99P+HJ88,Z1
-33.43167197,-70.62761526,42.9727,0.8086,47RFH99C+8XJ3,Z1
-33.4347123,-70.61733483,14.3855,0.6733,47RFH98M+437F,Z1
-33.44089578,-70.62930056,63.206,0.6747,47RFH95C+J7W3,Z1
-33.43120384,-70.6364491,146.3163,0.8082,47RFH997+GC7W,Z1
-33.43216403,-70.62236332,130.2663,0.7412,47RFH99H+43JF,Z1
-33.44402908,-70.63451145,15.1097,0.7217,47RFH948+95QW,Z1
-33.4341055,-70.60102769,395.8478,0.8563,47RFH98X+9H5J,Z1
-33.4319376,-70.622451,98.8569,0.8018,47RFH99H+62FG,Z1
-33.43327033,-70.62289273,290.2042,0.8172,47RFH98G+MRX3,Z1
-33.44257499,-70.60741902,204.4163,0.9027,47RFH94V+X2G4,Z1
-33.43259493,-70.62045021,171.0783,0.8986,47RFH98H+XR78,Z1
-33.43579929,-70.62975933,371.1935,0.897,47RFH97C+M3Q4,Z1
-33.43069122,-70.62675185,23.5413,0.6886,47RFH99F+P7H9,Z1
-33.44145871,-70.61726788,328.2035,0.8737,47RFH95M+C39M,Z1
-33.43861403,-70.63878192,216.2156,0.6957,47RFH966+HF4H,Z1
-33.42335543,-70.61108509,272.1516,0.7935,47RFH9GQ+MH3M,Z1
-33.44476713,-70.6194224,121.0979,0.8282,47RFH94J+36W7,Z1
-33.4440949,-70.61389678,43.6765,0.7652,47RFH94P+9C97,Z1
-33.43836511,-70.61481213,25.3479,0.7413,47RFH96P+M346,Z1
-33.44350077,-70.6138984,28.6318,0.6724,47RFH94P+HCXV,Z1
-33.44213406,-70.60774727,63.5139,0.8641,47RFH95R+4WRJ,Z1
-33.42471378,-70.61497594,30.6237,0.7836,47RFH9GP+426H,Z1
-33.43037096,-70.61734283,182.7057,0.7357,47RFH99M+V332,Z1
-33.43464816,-70.61843359,375.5141,0.9083,47RFH98J+4JW2,Z1
-33.42419166,-70.60260899,250.0684,0.815,47RFH9GW+8XC8,Z1
-33.44093581,-70.62846227,50.3367,0.743,47RFH95C+JJFC,Z1
-33.43228211,-70.61509008,180.3088,0.6942,47RFH99M+3XMJ,Z1
-33.4367341,-70.60604582,131.3698,0.8599,47RFH97V+8H4P,Z1
-33.44304886,-70.62679134,129.8996,0.8558,47RFH94F+Q7P4,Z1
-33.42630314,-70.60917513,321.7224,0.885,47RFH9FR+F8GV,Z1
-33.43453456,-70.62152544,41.2015,0.7366,47RFH98H+59QJ,Z1
-33.44486786,-70.6396326,216.3019,0.9163,47RFH946+3459,Z1
-33.42394609,-70.61180418,104.5767,0.8374,47RFH9GQ+C7G3,Z1
-33.4227651,-70.6042212,22.7342,0.6647,47RFH9GW+V8R9,Z1
-33.43176689,-70.63575728,50.0871,0.8278,47RFH997+7MX9,Z1
-33.43056354,-70.62653162,58.5161,0.7102,47RFH99F+Q9GH,Z1
-33.4365448,-70.60159009,146.6653,0.6863,47RFH97X+99M6,Z1
-33.43138983,-70.61047446,34.0982,0.7766,47RFH99Q+CRRH,Z1
-33.43841626,-70.61632176,33.8413,0.7747,47RFH96M+JFM8,Z1
-33.42735952,-70.6208328,7.1451,0.6814,47RFH9FH+3M3M,Z1
-33.42444395,-70.61570095,29.3259,0.8228,47RFH9GM+6PF8,Z1
-33.42341518,-70.63905315,32.74,0.7439,47RFH9G6+J9P7,Z1
-33.42739513,-70.63954086,186.5511,0.6504,47RFH9F6+25W4,Z1
-33.44457685,-70.61213343,98.6395,0.9072,47RFH94Q+549W,Z1
-33.44462549,-70.61380378,108.5825,0.8261,47RFH94P+4FWV,Z1
-33.43781107,-70.61712551,14.3965,0.6789,47RFH96M+V4HH,Z1
-33.44461189,-70.61911373,69.2426,0.7924,47RFH94J+592F,Z1
-33.43717028,-70.6165733,48.9564,0.7231,47RFH97M+49M4,Z1
-33.43896096,-70.61900167,137.3426,0.8831,47RFH96J+C99H,Z1
-33.44219521,-70.62656532,227.5536,0.7259,47RFH95F+49F5,Z1
-33.42927265,-70.63907214,30.6137,0.8288,47RFH9C6+79V4,Z1
-33.43622451,-70.62851954,21.012,0.7407,47RFH97C+GH93,Z1
-33.44497177,-70.61583427,224.0862,0.8347,47RFH94M+2M73,Z1
-33.42919535,-70.6216383,69.1705,0.6842,47RFH9CH+88H4,Z1
-33.42305459,-70.61513701,90.9227,0.7172,47RFH9GM+QWHW,Z1
-33.4380136,-70.62494903,227.203,0.9004,47RFH96G+Q2VG,Z1
-33.44231821,-70.62186264,25.7831,0.6542,47RFH95H+37C7,Z1
-33.42551915,-70.62015674,285.826,0.711,47RFH9FH+QWW9,Z1
-33.44179794,-70.60096355,23.4385,0.6876,47RFH95X+7JM2,Z1
-33.44003748,-70.60628586,164.9964,0.8924,47RFH95V+XFPH,Z1
-33.43842746,-70.63994329,226.0815,0.8264,47RFH966+J2FX,Z1
-33.42637543,-70.6396502,86.6501,0.8458,47RFH9F6+C4XR,Z1
-33.42442756,-70.61227645,20.4584,0.683,47RFH9GQ+63HR,Z1
-33.42917364,-70.61114077,145.6247,0.7954,47RFH9CQ+8GQ3,Z1
-33.42430834,-70.61851005,127.4196,0.7351,47RFH9GJ+7HHP,Z1
-33.44352412,-70.60095814,128.7239,0.7966,47RFH94X+HJV3,Z1
-33.43603719,-70.60529035,62.3809,0.7688,47RFH97V+HVPG,Z1
-33.4272737,-70.6020886,146.0073,0.7469,47RFH9FX+35V2,Z1
-33.42821267,-70.62777414,130.3813,0.8871,47RFH9CC+PV9C,Z1
-33.4448934,-70.62112667,185.2342,0.9021,47RFH94H+2GX9,Z1
-33.42626433,-70.61357684,478.2764,0.8714,47RFH9FP+FHVG,Z1
-33.44394459,-70.63640921,79.5288,0.814,47RFH947+CCG9,Z1
-33.43213193,-70.62978346,317.7913,0.8865,47RFH99C+43WQ,Z1
-33.42318073,-70.60241447,115.6042,0.7759,47RFH9GX+P2GP,Z1
-33.43040334,-70.63454856,27.9813,0.6943,47RFH998+R5PV,Z1
-33.43944082,-70.61813626,185.3798,0.822,47RFH96J+6PH8,Z1
-33.4386373,-70.62211896,29.5863,0.7053,47RFH96H+G5RC,Z1
-33.44331899,-70.60588719,27.8388,0.6993,47RFH94V+MJH8,Z1
-33.43730928,-70.63759826,85.1133,0.6856,47RFH976+3XCQ,Z1
-33.43012353,-70.61031798,357.8753,0.8484,47RFH99Q+XV35,Z1
-33.43542645,-70.62810486,632.8736,0.8043,47RFH97C+RQCW,Z1
-33.44375206,-70.63836857,25.1435,0.7163,47RFH946+FMRR,Z1
-33.4310739,-70.6120721,51.0959,0.6738,47RFH99Q+H5F4,Z1
-33.43340812,-70.63992099,63.7642,0.7764,47RFH986+J2PP,Z1
-33.43810907,-70.61429253,121.8865,0.8244,47RFH96P+Q74P,Z1
-33.43627269,-70.61785957,14.0165,0.6727,47RFH97J+FVR3,Z1
-33.44090971,-70.63896804,464.3122,0.9305,47RFH956+JCMJ,Z1
-33.44302548,-70.61487403,39.3773,0.687,47RFH94P+Q3JR,Z1
-33.42592077,-70.6078171,538.4398,0.9067,47RFH9FR+JVM5,Z1
-33.43126598,-70.63884952,14.2385,0.652,47RFH996+FFR9,Z1
-33.43019714,-70.6399583,154.3177,0.806,47RFH996+W2F3,Z1
-33.42998364,-70.63854859,21.5974,0.7264,47RFH9C6+2H4M,Z1
-33.42444817,-70.61306096,228.0448,0.6645,47RFH9GP+6QG2,Z1
-33.43911416,-70.60079198,19.653,0.8082,47RFH96X+9M4G,Z1
-33.44172484,-70.63500676,136.8016,0.8759,47RFH957+8X95,Z1
-33.43790708,-70.60033024,259.4313,0.9134,47RFH96X+RVMM,Z1
-33.43691881,-70.60210244,28.5737,0.7293,47RFH97X+65J8,Z1
-33.43052472,-70.63903052,361.4252,0.8482,47RFH996+Q9X2,Z1
-33.44145498,-70.62634096,73.4577,0.7452,47RFH95F+CF7R,Z1
-33.43341781,-70.62043244,79.0641,0.771,47RFH98H+JRP6,Z1
-33.43718938,-70.60465642,242.0438,0.8165,47RFH97W+44GH,Z1
-33.44009073,-70.60164375,105.8746,0.8225,47RFH95X+X897,Z1
-33.42892328,-70.61464896,42.7472,0.7432,47RFH9CP+C4Q2,Z1
-33.42536062,-70.60182049,366.2021,0.9252,47RFH9FX+V73G,Z1
-33.42053728,-70.61916743,41.3813,0.7059,47RFH9HJ+Q8PG,Z1
-33.43299799,-70.6301302,81.0703,0.8275,47RFH989+RW55,Z1
-33.42784512,-70.60056338,176.9077,0.7777,47RFH9CX+VQ75,Z1
-33.44046192,-70.62500483,125.658,0.8582,47RFH95F+RX9H,Z1
-33.44060282,-70.60151721,70.4035,0.862,47RFH95X+Q95V,Z1
-33.43179243,-70.6217999,38.3199,0.6577,47RFH99H+77P7,Z1
-33.42632161,-70.60350497,189.0458,0.9004,47RFH9FW+FHH5,Z1
-33.44068711,-70.63026604,25.6744,0.7262,47RFH959+PVHF,Z1
-33.43425851,-70.63516571,30.3649,0.7373,47RFH987+7WWP,Z1
-33.4437983,-70.628857,61.2062,0.7578,47RFH94C+FFJ4,Z1
-33.44464992,-70.60780697,97.1805,0.8623,47RFH94R+4VW2,Z1
-33.43290447,-70.6208015,654.3774,0.7105,47RFH98H+RMPV,Z1
-33.4300732,-70.63633826,100.4914,0.8136,47RFH997+XFF2,Z1
-33.437224,-70.62446672,50.3654,0.6952,47RFH97G+4672,Z1
-33.4437457,-70.60225637,18.23,0.7849,47RFH94X+G355,Z1
-33.42869051,-70.60794084,41.6262,0.6779,47RFH9CR+GRF9,Z1
-33.44452435,-70.61572294,28.0227,0.6887,47RFH94M+5PR5,Z1
-33.44430433,-70.63567253,172.2603,0.6831,47RFH947+7PGV,Z1
-33.44388214,-70.60408276,91.2129,0.8132,47RFH94W+C9VM,Z1
-33.42141182,-70.61458391,318.3246,0.7928,47RFH9HP+C5MF,Z1
-33.42708017,-70.60278164,14.6477,0.6831,47RFH9FW+5V8Q,Z1
-33.43601771,-70.62238627,99.0037,0.7716,47RFH97H+H2X8,Z1
-33.43424143,-70.61834915,401.6601,0.9332,47RFH98J+8M29,Z1
-33.42616894,-70.61208349,493.7086,0.9449,47RFH9FQ+G5M7,Z1
-33.42889089,-70.6126739,112.3022,0.8794,47RFH9CP+CWW7,Z1
-33.43353141,-70.63994382,68.3882,0.6575,47RFH986+H2MQ,Z1
-33.44263735,-70.60157122,30.2674,0.6659,47RFH94X+W9VG,Z1
-33.43993341,-70.61588158,117.586,0.7516,47RFH96M+2JHQ,Z1
-33.43188351,-70.63301892,48.1297,0.6633,47RFH998+6QXM,Z1
-33.43586874,-70.62175353,19.8602,0.7048,47RFH97H+M759,Z1
-33.44254598,-70.62601563,736.3695,0.8809,47RFH94F+XHQ3,Z1
-33.44273309,-70.6161879,12.6756,0.7554,47RFH94M+WG3Q,Z1
-33.43456148,-70.6149989,236.3512,0.8971,47RFH98P+52CC,Z1
-33.43281972,-70.63799158,40.994,0.8318,47RFH986+VRC7,Z1
-33.44469445,-70.62732292,102.4224,0.9146,47RFH94F+43F8,Z1
-33.44015363,-70.62751134,271.1306,0.8752,47RFH95C+WXQW,Z1
-33.42962639,-70.61163759,335.3955,0.9302,47RFH9CQ+48XW,Z1
-33.44163232,-70.61724619,252.5295,0.8001,47RFH95M+84RJ,Z1
-33.4313804,-70.61832252,63.0408,0.7213,47RFH99J+CMVP,Z1
-33.42482154,-70.60621777,118.785,0.8221,47RFH9GV+3GF2,Z1
-33.43094957,-70.63742881,82.02,0.8818,47RFH997+J2G3,Z1
-33.4403389,-70.61569197,247.8028,0.8304,47RFH95M+VP7H,Z1
-33.44120074,-70.6000197,141.7702,0.7663,47RFH95X+GX9V,Z1
-33.43758597,-70.60206859,112.479,0.8024,47RFH96X+X57H,Z1
-33.42779223,-70.62837956,16.6489,0.6946,47RFH9CC+VJQ9,Z1
-33.43646917,-70.61776814,201.0273,0.8392,47RFH97J+CV97,Z1
-33.43860601,-70.62896102,249.0994,0.8062,47RFH96C+HC3J,Z1
-33.43921274,-70.62904299,15.0855,0.7386,47RFH96C+898G,Z1
-33.4235636,-70.63905202,22.7328,0.6596,47RFH9G6+H9GF,Z1
-33.43727822,-70.63869111,64.3761,0.7351,47RFH976+3GMX,Z1
-33.44452176,-70.62187187,253.7853,0.8276,47RFH94H+57R2,Z1
-33.43029001,-70.61822265,110.2144,0.6524,47RFH99J+VPJ9,Z1
-33.43889681,-70.60171484,729.4492,0.9128,47RFH96X+C8V2,Z1
-33.44381919,-70.63873516,414.7442,0.9321,47RFH946+FGC7,Z1
-33.44044958,-70.61577322,22.1949,0.8371,47RFH95M+RMH3,Z1
-33.43157016,-70.6336951,71.3458,0.8392,47RFH998+9GF5,Z1
-33.44366056,-70.61961883,46.0984,0.8137,47RFH94J+G5JC,Z1
-33.43365684,-70.62501495,108.8538,0.8178,47RFH98F+GXQP,Z1
-33.42945447,-70.61452267,687.2091,0.8724,47RFH9CP+659V,Z1
-33.43360928,-70.63443204,229.7627,0.7241,47RFH988+H64J,Z1
-33.43862981,-70.61991014,152.3508,0.7962,47RFH96J+G2WX,Z1
-33.43446378,-70.60935916,133.958,0.6915,47RFH98R+676G,Z1
-33.42631165,-70.61614057,319.3647,0.9108,47RFH9FM+FGHG,Z1
-33.43253295,-70.63045294,48.7498,0.7401,47RFH989+XRMP,Z1
-33.43428214,-70.63236391,72.7497,0.8526,47RFH989+73JM,Z1
-33.43948757,-70.61924322,80.5515,0.7303,47RFH96J+682C,Z1
-33.43905328,-70.62183276,86.4682,0.7199,47RFH96H+97FV,Z1
-33.4315385,-70.62844307,33.1563,0.663,47RFH99C+9JMH,Z1
-33.42684655,-70.63550988,71.8778,0.697,47RFH9F7+7Q94,Z1
-33.4321908,-70.63819422,164.3725,0.8186,47RFH996+4PF9,Z1
-33.4430796,-70.61958711,486.1249,0.9299,47RFH94J+Q57R,Z1
-33.43660266,-70.61972993,50.5435,0.7893,47RFH97J+942W,Z1
-33.42477661,-70.61480914,348.8045,0.7917,47RFH9GP+33PR,Z1
-33.4381868,-70.61787559,101.085,0.8045,47RFH96J+PRHH,Z1
-33.44239625,-70.61955357,16.7165,0.7478,47RFH95J+25W3,Z1
-33.43322497,-70.63618432,21.1813,0.6503,47RFH987+PG82,Z1
-33.43908404,-70.62240159,7.7502,0.6545,47RFH96H+929J,Z1
-33.44292722,-70.6321888,33.1559,0.7927,47RFH949+R4FX,Z1
-33.44326448,-70.60460378,33.0056,0.6632,47RFH94W+M5RG,Z1
-33.4245317,-70.61727601,32.4544,0.7877,47RFH9GM+53QJ,Z1
-33.43765951,-70.60292643,410.4828,0.8945,47RFH96W+WRPM,Z1
-33.43699616,-70.60545083,112.2039,0.7164,47RFH97V+6R34,Z1
-33.43982919,-70.60570843,21.8338,0.6815,47RFH96V+3P7V,Z1
-33.44262556,-70.61676735,19.4947,0.7013,47RFH94M+W7XV,Z1
-33.44332153,-70.62614944,163.4684,0.8958,47RFH94F+MGH2,Z1
-33.43420675,-70.63470996,58.7384,0.6984,47RFH988+847M,Z1
-33.43941935,-70.6222164,152.2889,0.847,47RFH96H+64M6,Z1
-33.44408917,-70.62867891,44.8208,0.789,47RFH94C+9G8F,Z1
-33.43898391,-70.62676788,100.0913,0.8118,47RFH96F+C75M,Z1
-33.42823703,-70.63970084,45.1278,0.8129,47RFH9C6+P43G,Z1
-33.44181545,-70.61408855,31.6905,0.8066,47RFH95P+79F6,Z1
-33.44106058,-70.62372602,118.5828,0.8505,47RFH95G+HGCH,Z1
-33.43115038,-70.63447573,92.7703,0.7758,47RFH998+G6JX,Z1
-33.4385125,-70.62147719,19.3992,0.7018,47RFH96H+HCRG,Z1
-33.43262825,-70.61626475,201.059,0.735,47RFH98M+WFXW,Z1
-33.43253062,-70.63160877,11.078,0.7239,47RFH989+X9JP,Z1
-33.42849714,-70.61840316,20.3058,0.7229,47RFH9CJ+JJ52,Z1
-33.43892637,-70.622168,350.5644,0.735,47RFH96H+C4GW,Z1
-33.43956908,-70.63059605,9.1887,0.6832,47RFH969+5QC9,Z1
-33.43895063,-70.62937964,102.7668,0.8897,47RFH96C+C69X,Z1
-33.44276097,-70.62048593,142.5604,0.8225,47RFH94H+VRRF,Z1
-33.42536638,-70.60305725,119.4599,0.8182,47RFH9FW+VQ46,Z1
-33.42693803,-70.61671023,101.5912,0.6871,47RFH9FM+68FF,Z1
-33.43478603,-70.60879598,200.3049,0.7411,47RFH98R+3FPG,Z1
-33.43926127,-70.62630395,24.1412,0.6893,47RFH96F+7FWF,Z1
-33.43426098,-70.60792134,166.8125,0.9018,47RFH98R+7RWG,Z1
-33.4322144,-70.61644355,99.4456,0.827,47RFH99M+4C7H,Z1
-33.43874331,-70.60476448,278.5872,0.8445,47RFH96W+G358,Z1
-33.43552945,-70.62911947,245.9939,0.7873,47RFH97C+Q9JR,Z1
-33.43812294,-70.61762699,14.8353,0.6594,47RFH96J+QW55,Z1
-33.43176857,-70.63203088,449.6537,0.9124,47RFH999+75X6,Z1
-33.43673222,-70.62768979,152.2661,0.7754,47RFH97C+8W3Q,Z1
-33.43718228,-70.62454584,220.2699,0.8096,47RFH97G+45GP,Z1
-33.43889765,-70.62739508,95.2541,0.8189,47RFH96F+C2X3,Z1
-33.43263554,-70.6374859,47.6862,0.7369,47RFH987+W2RF,Z1
-33.42977694,-70.63898411,125.2939,0.8313,47RFH9C6+3CJW,Z1
-33.4343626,-70.61381085,84.1961,0.8276,47RFH98P+7F4C,Z1
-33.43654848,-70.62187946,96.7631,0.8171,47RFH97H+96Q5,Z1
-33.44038037,-70.60354735,137.7234,0.7726,47RFH95W+RHWM,Z1
-33.42464732,-70.63267957,435.548,0.7353,47RFH9G8+4WW3,Z1
-33.44222367,-70.6139019,62.4607,0.8212,47RFH95P+4C92,Z1
-33.43438272,-70.63516807,318.9755,0.8594,47RFH987+6WWP,Z1
-33.43994871,-70.62382226,16.0541,0.6858,47RFH96G+2FF4,Z1
-33.44065058,-70.6250915,17.8945,0.7643,47RFH95F+PXMR,Z1
